0,1,2,3,4,5
-0.3636303064257058,-0.6947891487299398,0.9560222249632359,-1.0852714081573256,0.7676494735787386,-0.8932971498777984
-0.3636303064257058,-0.11507445275839541,-1.046000787312717,0.18563853034270048,0.7676494735787386,1.1194483270620514
-0.3636303064257058,-0.8880273807204546,-1.046000787312717,1.4565484688427266,0.7676494735787386,-0.8932971498777984
-0.3636303064257058,0.6578784752036638,0.9560222249632359,-1.0852714081573256,0.7676494735787386,1.1194483270620514
-0.3636303064257058,-0.8880273807204546,0.9560222249632359,-1.0852714081573256,-1.3026778945578592,1.1194483270620514
0.6974548500296323,-0.6947891487299398,-1.046000787312717,1.4565484688427266,-1.3026778945578592,-0.8932971498777984
-0.3636303064257058,0.0781637792321194,-1.046000787312717,0.18563853034270048,0.7676494735787386,1.1194483270620514
0.6974548500296323,-0.3083126847489102,-1.046000787312717,-1.0852714081573256,-1.3026778945578592,-0.8932971498777984
-0.3636303064257058,-0.3083126847489102,-1.046000787312717,0.18563853034270048,0.7676494735787386,1.1194483270620514
-1.424715462881044,0.2714020112226342,-1.046000787312717,-1.0852714081573256,-1.3026778945578592,1.1194483270620514
1.7585400064849703,0.2714020112226342,0.9560222249632359,-1.0852714081573256,0.7676494735787386,1.1194483270620514
0.6974548500296323,-1.0812656127109694,-1.046000787312717,-1.0852714081573256,-1.3026778945578592,1.1194483270620514
-1.424715462881044,-0.8880273807204546,0.9560222249632359,-1.0852714081573256,-1.3026778945578592,-0.8932971498777984
-0.3636303064257058,-0.3083126847489102,0.9560222249632359,0.18563853034270048,-1.3026778945578592,1.1194483270620514
-1.424715462881044,-0.501550916739425,-1.046000787312717,0.18563853034270048,-1.3026778945578592,1.1194483270620514
-0.3636303064257058,2.590260795108812,0.9560222249632359,0.18563853034270048,0.7676494735787386,1.1194483270620514
0.6974548500296323,-0.501550916739425,0.9560222249632359,1.4565484688427266,0.7676494735787386,1.1194483270620514
-0.3636303064257058,1.430831403165723,-1.046000787312717,0.18563853034270048,0.7676494735787386,1.1194483270620514
-0.3636303064257058,-1.0812656127109694,0.9560222249632359,1.4565484688427266,0.7676494735787386,-0.8932971498777984
0.6974548500296323,0.464640243213149,0.9560222249632359,1.4565484688427266,0.7676494735787386,-0.8932971498777984
-0.3636303064257058,-1.0812656127109694,-1.046000787312717,-1.0852714081573256,0.7676494735787386,-0.8932971498777984
-1.424715462881044,0.0781637792321194,-1.046000787312717,1.4565484688427266,0.7676494735787386,1.1194483270620514
-1.424715462881044,-1.0812656127109694,0.9560222249632359,-1.0852714081573256,0.7676494735787386,-0.8932971498777984
-1.424715462881044,0.464640243213149,-1.046000787312717,-1.0852714081573256,0.7676494735787386,-0.8932971498777984
0.6974548500296323,-0.3083126847489102,0.9560222249632359,1.4565484688427266,0.7676494735787386,1.1194483270620514
-1.424715462881044,-0.3083126847489102,-1.046000787312717,1.4565484688427266,0.7676494735787386,1.1194483270620514
0.6974548500296323,-1.2745038447014843,-1.046000787312717,-1.0852714081573256,0.7676494735787386,-0.8932971498777984
-0.3636303064257058,-1.0812656127109694,0.9560222249632359,1.4565484688427266,0.7676494735787386,-0.8932971498777984
-0.3636303064257058,1.0443549391846934,-1.046000787312717,1.4565484688427266,0.7676494735787386,1.1194483270620514
0.6974548500296323,0.0781637792321194,0.9560222249632359,1.4565484688427266,0.7676494735787386,1.1194483270620514
-0.3636303064257058,0.2714020112226342,-1.046000787312717,1.4565484688427266,0.7676494735787386,-0.8932971498777984
-0.3636303064257058,-1.2745038447014843,0.9560222249632359,-1.0852714081573256,0.7676494735787386,1.1194483270620514
-0.3636303064257058,-0.8880273807204546,-1.046000787312717,-1.0852714081573256,0.7676494735787386,-0.8932971498777984
-0.3636303064257058,-1.0812656127109694,0.9560222249632359,1.4565484688427266,0.7676494735787386,-0.8932971498777984
0.6974548500296323,-0.501550916739425,-1.046000787312717,-1.0852714081573256,0.7676494735787386,-0.8932971498777984
-0.3636303064257058,-1.2745038447014843,0.9560222249632359,-1.0852714081573256,0.7676494735787386,-0.8932971498777984
0.6974548500296323,0.6578784752036638,0.9560222249632359,0.18563853034270048,0.7676494735787386,1.1194483270620514
-0.3636303064257058,-0.8880273807204546,-1.046000787312717,0.18563853034270048,0.7676494735787386,-0.8932971498777984
1.7585400064849703,1.6240696351562378,0.9560222249632359,-1.0852714081573256,-1.3026778945578592,1.1194483270620514
0.6974548500296323,1.0443549391846934,0.9560222249632359,0.18563853034270048,-1.3026778945578592,1.1194483270620514
-1.424715462881044,0.8511167071941786,0.9560222249632359,0.18563853034270048,-1.3026778945578592,1.1194483270620514
1.7585400064849703,0.0781637792321194,0.9560222249632359,-1.0852714081573256,0.7676494735787386,-0.8932971498777984
-0.3636303064257058,-0.8880273807204546,-1.046000787312717,-1.0852714081573256,-1.3026778945578592,-0.8932971498777984
-1.424715462881044,0.6578784752036638,-1.046000787312717,-1.0852714081573256,-1.3026778945578592,1.1194483270620514
-1.424715462881044,-0.8880273807204546,0.9560222249632359,0.18563853034270048,0.7676494735787386,-0.8932971498777984
0.6974548500296323,0.0781637792321194,-1.046000787312717,0.18563853034270048,-1.3026778945578592,-0.8932971498777984
-0.3636303064257058,-0.8880273807204546,-1.046000787312717,0.18563853034270048,0.7676494735787386,-0.8932971498777984
-0.3636303064257058,-0.8880273807204546,-1.046000787312717,0.18563853034270048,0.7676494735787386,-0.8932971498777984
1.7585400064849703,-0.11507445275839541,-1.046000787312717,0.18563853034270048,-1.3026778945578592,-0.8932971498777984
0.6974548500296323,-0.501550916739425,0.9560222249632359,0.18563853034270048,-1.3026778945578592,-0.8932971498777984
-0.3636303064257058,1.430831403165723,-1.046000787312717,0.18563853034270048,0.7676494735787386,1.1194483270620514
1.7585400064849703,-1.0812656127109694,0.9560222249632359,0.18563853034270048,0.7676494735787386,-0.8932971498777984
0.6974548500296323,-0.8880273807204546,-1.046000787312717,-1.0852714081573256,-1.3026778945578592,-0.8932971498777984
-1.424715462881044,-1.0812656127109694,0.9560222249632359,0.18563853034270048,0.7676494735787386,1.1194483270620514
-0.3636303064257058,1.0443549391846934,0.9560222249632359,-1.0852714081573256,-1.3026778945578592,1.1194483270620514
-0.3636303064257058,-0.8880273807204546,0.9560222249632359,-1.0852714081573256,-1.3026778945578592,-0.8932971498777984
-0.3636303064257058,-0.8880273807204546,0.9560222249632359,0.18563853034270048,-1.3026778945578592,-0.8932971498777984
-0.3636303064257058,1.2375931711752082,-1.046000787312717,1.4565484688427266,-1.3026778945578592,1.1194483270620514
0.6974548500296323,1.0443549391846934,-1.046000787312717,-1.0852714081573256,-1.3026778945578592,1.1194483270620514
-1.424715462881044,-0.3083126847489102,0.9560222249632359,0.18563853034270048,0.7676494735787386,-0.8932971498777984
0.6974548500296323,-0.11507445275839541,-1.046000787312717,-1.0852714081573256,-1.3026778945578592,-0.8932971498777984
-1.424715462881044,1.0443549391846934,0.9560222249632359,0.18563853034270048,-1.3026778945578592,1.1194483270620514
-0.3636303064257058,-0.8880273807204546,-1.046000787312717,1.4565484688427266,-1.3026778945578592,1.1194483270620514
-0.3636303064257058,-0.3083126847489102,-1.046000787312717,0.18563853034270048,-1.3026778945578592,1.1194483270620514
-0.3636303064257058,0.6578784752036638,-1.046000787312717,0.18563853034270048,-1.3026778945578592,1.1194483270620514
0.6974548500296323,0.2714020112226342,-1.046000787312717,0.18563853034270048,-1.3026778945578592,-0.8932971498777984
-0.3636303064257058,0.2714020112226342,0.9560222249632359,1.4565484688427266,0.7676494735787386,1.1194483270620514
0.6974548500296323,0.0781637792321194,0.9560222249632359,-1.0852714081573256,-1.3026778945578592,-0.8932971498777984
0.6974548500296323,0.6578784752036638,0.9560222249632359,0.18563853034270048,-1.3026778945578592,1.1194483270620514
1.7585400064849703,1.6240696351562378,0.9560222249632359,0.18563853034270048,0.7676494735787386,1.1194483270620514
-1.424715462881044,-1.2745038447014843,-1.046000787312717,0.18563853034270048,0.7676494735787386,1.1194483270620514
0.6974548500296323,0.8511167071941786,-1.046000787312717,-1.0852714081573256,-1.3026778945578592,-0.8932971498777984
0.6974548500296323,-0.11507445275839541,0.9560222249632359,0.18563853034270048,0.7676494735787386,-0.8932971498777984
0.6974548500296323,1.8173078671467526,0.9560222249632359,-1.0852714081573256,-1.3026778945578592,1.1194483270620514
0.6974548500296323,-1.2745038447014843,0.9560222249632359,0.18563853034270048,0.7676494735787386,-0.8932971498777984
0.6974548500296323,-0.501550916739425,0.9560222249632359,1.4565484688427266,0.7676494735787386,-0.8932971498777984
1.7585400064849703,-1.0812656127109694,-1.046000787312717,-1.0852714081573256,-1.3026778945578592,1.1194483270620514
-1.424715462881044,0.0781637792321194,-1.046000787312717,0.18563853034270048,-1.3026778945578592,-0.8932971498777984
1.7585400064849703,1.6240696351562378,0.9560222249632359,-1.0852714081573256,-1.3026778945578592,1.1194483270620514
-0.3636303064257058,-0.3083126847489102,-1.046000787312717,0.18563853034270048,-1.3026778945578592,-0.8932971498777984
1.7585400064849703,-1.2745038447014843,-1.046000787312717,-1.0852714081573256,0.7676494735787386,-0.8932971498777984
-0.3636303064257058,1.430831403165723,-1.046000787312717,-1.0852714081573256,-1.3026778945578592,1.1194483270620514
-0.3636303064257058,-1.2745038447014843,0.9560222249632359,0.18563853034270048,-1.3026778945578592,-0.8932971498777984
-1.424715462881044,-0.3083126847489102,0.9560222249632359,0.18563853034270048,-1.3026778945578592,-0.8932971498777984
-0.3636303064257058,0.0781637792321194,0.9560222249632359,-1.0852714081573256,0.7676494735787386,-0.8932971498777984
-1.424715462881044,1.0443549391846934,0.9560222249632359,0.18563853034270048,-1.3026778945578592,1.1194483270620514
0.6974548500296323,-0.6947891487299398,-1.046000787312717,0.18563853034270048,-1.3026778945578592,-0.8932971498777984
-1.424715462881044,-0.8880273807204546,0.9560222249632359,0.18563853034270048,-1.3026778945578592,-0.8932971498777984
-1.424715462881044,0.6578784752036638,-1.046000787312717,-1.0852714081573256,0.7676494735787386,1.1194483270620514
1.7585400064849703,0.6578784752036638,-1.046000787312717,0.18563853034270048,0.7676494735787386,-0.8932971498777984
1.7585400064849703,0.464640243213149,0.9560222249632359,-1.0852714081573256,0.7676494735787386,1.1194483270620514
1.7585400064849703,1.430831403165723,-1.046000787312717,1.4565484688427266,-1.3026778945578592,1.1194483270620514
0.6974548500296323,0.8511167071941786,0.9560222249632359,0.18563853034270048,0.7676494735787386,1.1194483270620514
0.6974548500296323,-0.8880273807204546,-1.046000787312717,-1.0852714081573256,-1.3026778945578592,-0.8932971498777984
-1.424715462881044,0.2714020112226342,-1.046000787312717,-1.0852714081573256,-1.3026778945578592,1.1194483270620514
1.7585400064849703,-0.6947891487299398,-1.046000787312717,1.4565484688427266,0.7676494735787386,1.1194483270620514
0.6974548500296323,0.2714020112226342,-1.046000787312717,0.18563853034270048,0.7676494735787386,-0.8932971498777984
0.6974548500296323,-1.0812656127109694,-1.046000787312717,-1.0852714081573256,-1.3026778945578592,-0.8932971498777984
-1.424715462881044,-0.11507445275839541,-1.046000787312717,-1.0852714081573256,-1.3026778945578592,-0.8932971498777984
0.6974548500296323,0.2714020112226342,0.9560222249632359,0.18563853034270048,-1.3026778945578592,-0.8932971498777984
-0.3636303064257058,0.8511167071941786,0.9560222249632359,0.18563853034270048,0.7676494735787386,-0.8932971498777984
1.7585400064849703,-0.11507445275839541,-1.046000787312717,1.4565484688427266,0.7676494735787386,1.1194483270620514
-0.3636303064257058,-0.8880273807204546,-1.046000787312717,0.18563853034270048,0.7676494735787386,-0.8932971498777984
-0.3636303064257058,-0.6947891487299398,0.9560222249632359,-1.0852714081573256,-1.3026778945578592,-0.8932971498777984
0.6974548500296323,1.0443549391846934,0.9560222249632359,0.18563853034270048,-1.3026778945578592,1.1194483270620514
-1.424715462881044,-1.2745038447014843,0.9560222249632359,-1.0852714081573256,0.7676494735787386,1.1194483270620514
0.6974548500296323,0.464640243213149,0.9560222249632359,-1.0852714081573256,-1.3026778945578592,-0.8932971498777984
-0.3636303064257058,-0.8880273807204546,-1.046000787312717,-1.0852714081573256,-1.3026778945578592,1.1194483270620514
1.7585400064849703,1.0443549391846934,-1.046000787312717,-1.0852714081573256,-1.3026778945578592,1.1194483270620514
-1.424715462881044,1.0443549391846934,0.9560222249632359,0.18563853034270048,-1.3026778945578592,-0.8932971498777984
0.6974548500296323,0.0781637792321194,0.9560222249632359,-1.0852714081573256,-1.3026778945578592,1.1194483270620514
0.6974548500296323,1.0443549391846934,-1.046000787312717,-1.0852714081573256,0.7676494735787386,-0.8932971498777984
-0.3636303064257058,0.464640243213149,-1.046000787312717,-1.0852714081573256,-1.3026778945578592,1.1194483270620514
0.6974548500296323,0.2714020112226342,-1.046000787312717,1.4565484688427266,0.7676494735787386,1.1194483270620514
1.7585400064849703,-0.8880273807204546,0.9560222249632359,0.18563853034270048,-1.3026778945578592,-0.8932971498777984
-1.424715462881044,1.6240696351562378,-1.046000787312717,0.18563853034270048,0.7676494735787386,1.1194483270620514
0.6974548500296323,0.6578784752036638,-1.046000787312717,0.18563853034270048,-1.3026778945578592,1.1194483270620514
-1.424715462881044,0.0781637792321194,0.9560222249632359,0.18563853034270048,-1.3026778945578592,-0.8932971498777984
-1.424715462881044,0.2714020112226342,-1.046000787312717,0.18563853034270048,-1.3026778945578592,1.1194483270620514
-1.424715462881044,-1.0812656127109694,0.9560222249632359,0.18563853034270048,0.7676494735787386,-0.8932971498777984
0.6974548500296323,0.8511167071941786,-1.046000787312717,-1.0852714081573256,-1.3026778945578592,-0.8932971498777984
-0.3636303064257058,0.6578784752036638,0.9560222249632359,-1.0852714081573256,-1.3026778945578592,-0.8932971498777984
-0.3636303064257058,0.0781637792321194,0.9560222249632359,-1.0852714081573256,0.7676494735787386,1.1194483270620514
-1.424715462881044,-1.0812656127109694,-1.046000787312717,1.4565484688427266,0.7676494735787386,-0.8932971498777984
-0.3636303064257058,0.2714020112226342,0.9560222249632359,1.4565484688427266,0.7676494735787386,-0.8932971498777984
-0.3636303064257058,-1.0812656127109694,0.9560222249632359,-1.0852714081573256,0.7676494735787386,-0.8932971498777984
-1.424715462881044,-1.2745038447014843,0.9560222249632359,-1.0852714081573256,0.7676494735787386,-0.8932971498777984
-0.3636303064257058,0.8511167071941786,0.9560222249632359,1.4565484688427266,0.7676494735787386,1.1194483270620514
-0.3636303064257058,0.2714020112226342,-1.046000787312717,0.18563853034270048,0.7676494735787386,-0.8932971498777984
-0.3636303064257058,-1.0812656127109694,0.9560222249632359,-1.0852714081573256,0.7676494735787386,-0.8932971498777984
-0.3636303064257058,-0.8880273807204546,-1.046000787312717,1.4565484688427266,0.7676494735787386,-0.8932971498777984
1.7585400064849703,-1.2745038447014843,0.9560222249632359,1.4565484688427266,0.7676494735787386,-0.8932971498777984
-0.3636303064257058,-1.2745038447014843,0.9560222249632359,-1.0852714081573256,0.7676494735787386,-0.8932971498777984
-0.3636303064257058,-0.501550916739425,0.9560222249632359,1.4565484688427266,-1.3026778945578592,-0.8932971498777984
-0.3636303064257058,0.0781637792321194,0.9560222249632359,1.4565484688427266,0.7676494735787386,1.1194483270620514
-0.3636303064257058,0.0781637792321194,0.9560222249632359,1.4565484688427266,0.7676494735787386,-0.8932971498777984
1.7585400064849703,-0.6947891487299398,-1.046000787312717,-1.0852714081573256,0.7676494735787386,-0.8932971498777984
-0.3636303064257058,-0.6947891487299398,0.9560222249632359,0.18563853034270048,0.7676494735787386,-0.8932971498777984
-0.3636303064257058,-1.0812656127109694,0.9560222249632359,-1.0852714081573256,0.7676494735787386,-0.8932971498777984
0.6974548500296323,-1.2745038447014843,-1.046000787312717,-1.0852714081573256,0.7676494735787386,-0.8932971498777984
-0.3636303064257058,0.6578784752036638,-1.046000787312717,1.4565484688427266,0.7676494735787386,1.1194483270620514
0.6974548500296323,0.2714020112226342,0.9560222249632359,1.4565484688427266,0.7676494735787386,1.1194483270620514
-0.3636303064257058,-1.2745038447014843,-1.046000787312717,-1.0852714081573256,0.7676494735787386,-0.8932971498777984
-1.424715462881044,-0.6947891487299398,0.9560222249632359,1.4565484688427266,0.7676494735787386,-0.8932971498777984
-0.3636303064257058,-1.0812656127109694,0.9560222249632359,0.18563853034270048,0.7676494735787386,-0.8932971498777984
-0.3636303064257058,-0.3083126847489102,0.9560222249632359,-1.0852714081573256,0.7676494735787386,-0.8932971498777984
-0.3636303064257058,0.0781637792321194,0.9560222249632359,-1.0852714081573256,0.7676494735787386,-0.8932971498777984
1.7585400064849703,0.2714020112226342,0.9560222249632359,1.4565484688427266,0.7676494735787386,1.1194483270620514
-0.3636303064257058,-0.501550916739425,-1.046000787312717,0.18563853034270048,0.7676494735787386,-0.8932971498777984
-0.3636303064257058,-1.0812656127109694,0.9560222249632359,-1.0852714081573256,0.7676494735787386,-0.8932971498777984
-0.3636303064257058,-0.3083126847489102,-1.046000787312717,1.4565484688427266,-1.3026778945578592,-0.8932971498777984
0.6974548500296323,0.2714020112226342,-1.046000787312717,-1.0852714081573256,0.7676494735787386,-0.8932971498777984
-0.3636303064257058,0.2714020112226342,0.9560222249632359,1.4565484688427266,0.7676494735787386,-0.8932971498777984
-0.3636303064257058,0.8511167071941786,0.9560222249632359,1.4565484688427266,-1.3026778945578592,1.1194483270620514
-0.3636303064257058,0.8511167071941786,0.9560222249632359,1.4565484688427266,0.7676494735787386,1.1194483270620514
0.6974548500296323,-1.0812656127109694,0.9560222249632359,1.4565484688427266,0.7676494735787386,-0.8932971498777984
-1.424715462881044,-0.501550916739425,0.9560222249632359,-1.0852714081573256,0.7676494735787386,-0.8932971498777984
-0.3636303064257058,0.2714020112226342,-1.046000787312717,0.18563853034270048,0.7676494735787386,-0.8932971498777984
-1.424715462881044,0.464640243213149,-1.046000787312717,-1.0852714081573256,0.7676494735787386,1.1194483270620514
-0.3636303064257058,-1.0812656127109694,0.9560222249632359,-1.0852714081573256,0.7676494735787386,1.1194483270620514
-0.3636303064257058,0.464640243213149,0.9560222249632359,1.4565484688427266,0.7676494735787386,-0.8932971498777984
-1.424715462881044,-1.0812656127109694,0.9560222249632359,0.18563853034270048,0.7676494735787386,-0.8932971498777984
-1.424715462881044,-0.3083126847489102,0.9560222249632359,1.4565484688427266,0.7676494735787386,-0.8932971498777984
-0.3636303064257058,0.0781637792321194,0.9560222249632359,-1.0852714081573256,0.7676494735787386,-0.8932971498777984
0.6974548500296323,-0.11507445275839541,-1.046000787312717,1.4565484688427266,0.7676494735787386,1.1194483270620514
0.6974548500296323,-0.3083126847489102,-1.046000787312717,-1.0852714081573256,0.7676494735787386,-0.8932971498777984
1.7585400064849703,0.6578784752036638,-1.046000787312717,1.4565484688427266,0.7676494735787386,1.1194483270620514
